variant,r,stage1_kernel,stage1_params,stage1_label,val_acc,best_svm_kernel,best_svm_params,diag,regime,repeat
MY-small_mu,14,sigmoid,"{'gamma': 0.0015911107230262862, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0015911107230262862)",0.7272727272727273,rbf,"{'C': 1.0, 'gamma': 'scale'}","{'thetas': array([      0.002 ,       0.0039,       0.0108,       0.0124,
             0.0133,       0.0179,       0.0202,       0.0243,
             0.0311,       0.0375,       0.0444,       0.0506,
       6378142.7313, 5233605.0152]), 'lambdas': array([      0.002 ,       0.0039,       0.0108,       0.0124,
             0.0133,       0.0179,       0.0202,       0.0243,
             0.0311,       0.0375,       0.0444,       0.0506,
       6378142.7313, 5233605.0152]), 'D_scores': array([248.7207, 124.0826,  43.3831,  37.7809,  34.8343,  25.4801,
        22.3171,  18.2341,  13.8381,  11.2105,   9.1984,   7.8937,
         7.3342,   7.2353])}",diff_mean_diff_covariance,3
MY-small_mu,16,linear,{},linear,0.6636363636363637,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.    , 0.    , 0.    , 0.0001, 0.0017, 0.0025,
       0.0052, 0.0067, 0.0079, 0.0095, 0.0165, 0.0192, 0.0216, 0.0238]), 'lambdas': array([0.    , 0.    , 0.    , 0.    , 0.    , 0.0001, 0.0017, 0.0025,
       0.0052, 0.0067, 0.0079, 0.0095, 0.0165, 0.0192, 0.0216, 0.0238]), 'D_scores': array([2.2402e+09, 6.9658e+08, 4.9758e+08, 3.2328e+08, 2.0321e+08,
       3.6106e+03, 2.8864e+02, 1.9274e+02, 9.3073e+01, 7.1567e+01,
       6.0216e+01, 4.9714e+01, 2.7783e+01, 2.3545e+01, 2.0699e+01,
       1.8615e+01])}",diff_mean_diff_covariance,3
MY-small_mu,16,rbf,{'gamma': 0.0015911107230262862},rbf(gamma=0.0015911107230262862),0.7,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.0001, 0.0001, 0.0001, 0.0001, 0.0003, 0.0004,
       0.0004, 0.0007, 0.0008, 0.001 , 0.0013, 0.0016, 0.0019, 0.0021]), 'lambdas': array([0.    , 0.    , 0.0001, 0.0001, 0.0001, 0.0001, 0.0003, 0.0004,
       0.0004, 0.0007, 0.0008, 0.001 , 0.0013, 0.0016, 0.0019, 0.0021]), 'D_scores': array([22949.6249, 16901.8292,  9782.3615,  5703.0232,  4785.0335,
        3366.0938,  1962.8554,  1306.613 ,  1119.5642,   733.9809,
         638.1931,   516.8806,   392.1096,   317.6888,   254.8808,
         231.3653])}",diff_mean_diff_covariance,3
MY-small_mu,16,laplacian,{'gamma': 0.0015911107230262862},laplacian(gamma=0.0015911107230262862),0.6181818181818182,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0002, 0.0002, 0.0003, 0.0006, 0.0006, 0.0007,
       0.0008, 0.0011, 0.0012, 0.0013, 0.0016, 0.0018, 0.002 , 0.0027]), 'lambdas': array([0.    , 0.0001, 0.0002, 0.0002, 0.0003, 0.0006, 0.0006, 0.0007,
       0.0008, 0.0011, 0.0012, 0.0013, 0.0016, 0.0018, 0.002 , 0.0027]), 'D_scores': array([26539.9072,  4908.3532,  2717.9051,  2125.4912,  1799.6073,
         871.8884,   799.7906,   690.5519,   623.5332,   465.5821,
         402.7746,   381.7404,   311.592 ,   275.3215,   244.2521,
         181.7639])}",diff_mean_diff_covariance,3
MY-small_mu,16,polynomial,"{'degree': 2, 'gamma': 0.0015911107230262862, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0015911107230262862)",0.6636363636363637,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.0002, 0.0004, 0.0006, 0.0011, 0.0015, 0.0023, 0.0033, 0.0045,
       0.0058, 0.0062, 0.0085, 0.0095, 0.0102, 0.0132, 0.0138, 0.0147]), 'lambdas': array([0.0002, 0.0004, 0.0006, 0.0011, 0.0015, 0.0023, 0.0033, 0.0045,
       0.0058, 0.0062, 0.0085, 0.0095, 0.0102, 0.0132, 0.0138, 0.0147]), 'D_scores': array([2548.1789, 1326.065 ,  768.9023,  458.8394,  327.5807,  212.4188,
        147.5572,  109.005 ,   82.9094,   77.2691,   56.2009,   49.5338,
         46.2376,   35.1899,   33.495 ,   31.4535])}",diff_mean_diff_covariance,3
MY-small_mu,16,sigmoid,"{'gamma': 0.0015911107230262862, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0015911107230262862)",0.7090909090909091,poly,"{'C': 2.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([      0.0018,       0.0041,       0.0081,       0.011 ,
             0.0156,       0.0185,       0.0253,       0.0319,
             0.0353,       0.0409,       0.043 , 8853915.3333,
       5901689.7568, 5735798.9848, 5455685.3596, 4474997.6151]), 'lambdas': array([      0.0018,       0.0041,       0.0081,       0.011 ,
             0.0156,       0.0185,       0.0253,       0.0319,
             0.0353,       0.0409,       0.043 , 8853915.3333,
       5901689.7568, 5735798.9848, 5455685.3596, 4474997.6151]), 'D_scores': array([273.1906, 117.5728,  58.6813,  42.7457,  29.4404,  24.4628,
        17.3912,  13.4474,  12.0056,  10.124 ,   9.5647,   7.4983,
         7.2954,   7.2811,   7.2561,   7.157 ])}",diff_mean_diff_covariance,3
MY-small_mu,20,linear,{},linear,0.7,rbf,"{'C': 1.0, 'gamma': 'scale'}","{'thetas': array([0.    , 0.    , 0.    , 0.0003, 0.0011, 0.0026, 0.0032, 0.0042,
       0.0054, 0.0066, 0.0106, 0.014 , 0.0146, 0.0154, 0.0197, 0.0228,
       0.0247, 0.03  , 0.0325, 0.0362]), 'lambdas': array([0.    , 0.    , 0.    , 0.0003, 0.0011, 0.0026, 0.0032, 0.0042,
       0.0054, 0.0066, 0.0106, 0.014 , 0.0146, 0.0154, 0.0197, 0.0228,
       0.0247, 0.03  , 0.0325, 0.0362]), 'D_scores': array([4.0024e+08, 3.0506e+08, 2.5456e+08, 1.5252e+03, 4.5741e+02,
       1.9014e+02, 1.5226e+02, 1.1552e+02, 8.9373e+01, 7.2966e+01,
       4.4615e+01, 3.3116e+01, 3.1678e+01, 2.9994e+01, 2.2925e+01,
       1.9582e+01, 1.7876e+01, 1.4438e+01, 1.3190e+01, 1.1657e+01])}",diff_mean_diff_covariance,3
MY-small_mu,20,rbf,{'gamma': 0.0015911107230262862},rbf(gamma=0.0015911107230262862),0.6545454545454545,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.    , 0.0001, 0.0001, 0.0003, 0.0005, 0.0005,
       0.0006, 0.0007, 0.0009, 0.0009, 0.0012, 0.0012, 0.0018, 0.0022,
       0.0024, 0.0027, 0.0028, 0.0031]), 'lambdas': array([0.    , 0.    , 0.    , 0.0001, 0.0001, 0.0003, 0.0005, 0.0005,
       0.0006, 0.0007, 0.0009, 0.0009, 0.0012, 0.0012, 0.0018, 0.0022,
       0.0024, 0.0027, 0.0028, 0.0031]), 'D_scores': array([58160.4422, 16507.1071, 11100.4202,  4715.6998,  3896.3783,
        1771.7061,  1068.6826,   972.3933,   780.9477,   687.4391,
         577.5762,   543.6567,   416.8714,   400.898 ,   269.5437,
         219.6401,   205.9047,   179.2693,   174.9559,   159.138 ])}",diff_mean_diff_covariance,3
MY-small_mu,20,laplacian,{'gamma': 0.0015911107230262862},laplacian(gamma=0.0015911107230262862),0.6727272727272727,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.0001, 0.0001, 0.0002, 0.0002, 0.0003, 0.0004, 0.0006, 0.0007,
       0.0009, 0.001 , 0.0012, 0.0012, 0.0014, 0.0015, 0.0016, 0.0018,
       0.0022, 0.0023, 0.0024, 0.0027]), 'lambdas': array([0.0001, 0.0001, 0.0002, 0.0002, 0.0003, 0.0004, 0.0006, 0.0007,
       0.0009, 0.001 , 0.0012, 0.0012, 0.0014, 0.0015, 0.0016, 0.0018,
       0.0022, 0.0023, 0.0024, 0.0027]), 'D_scores': array([8638.5643, 3911.0141, 3082.5255, 2102.8111, 1573.6613, 1321.915 ,
        840.6384,  713.8835,  578.6846,  480.0428,  410.3948,  399.1767,
        352.4609,  325.6286,  300.5677,  275.7174,  219.751 ,  214.2091,
        205.468 ,  180.5657])}",diff_mean_diff_covariance,3
MY-small_mu,20,polynomial,"{'degree': 2, 'gamma': 0.0015911107230262862, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0015911107230262862)",0.7090909090909091,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.0001, 0.0005, 0.001 , 0.0017, 0.0019, 0.0023, 0.0029, 0.0031,
       0.004 , 0.0053, 0.0069, 0.0088, 0.0097, 0.0104, 0.0129, 0.0136,
       0.0155, 0.0167, 0.0181, 0.019 ]), 'lambdas': array([0.0001, 0.0005, 0.001 , 0.0017, 0.0019, 0.0023, 0.0029, 0.0031,
       0.004 , 0.0053, 0.0069, 0.0088, 0.0097, 0.0104, 0.0129, 0.0136,
       0.0155, 0.0167, 0.0181, 0.019 ]), 'D_scores': array([3887.1849,  951.2753,  500.6632,  295.242 ,  255.8369,  210.4538,
        167.7467,  157.3977,  120.4719,   90.8431,   69.5734,   53.9   ,
         48.82  ,   45.0787,   36.164 ,   34.1579,   29.6921,   27.4473,
         25.136 ,   23.8394])}",diff_mean_diff_covariance,3
MY-small_mu,20,sigmoid,"{'gamma': 0.0015911107230262862, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0015911107230262862)",0.8090909090909091,poly,"{'C': 2.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([      0.0004,       0.0037,       0.007 ,       0.0123,
             0.0143,       0.0209,       0.023 ,       0.0251,
             0.0317,       0.0372,       0.0413,       0.0494,
             0.0521, 6211468.5387, 5753987.7036, 5028303.3884,
       4698411.3216, 4425834.2337, 4050745.8325, 3387599.573 ]), 'lambdas': array([      0.0004,       0.0037,       0.007 ,       0.0123,
             0.0143,       0.0209,       0.023 ,       0.0251,
             0.0317,       0.0372,       0.0413,       0.0494,
             0.0521, 6211468.5387, 5753987.7036, 5028303.3884,
       4698411.3216, 4425834.2337, 4050745.8325, 3387599.573 ]), 'D_scores': array([1118.8624,  133.343 ,   68.1238,   37.8362,   32.3693,   21.498 ,
         19.3736,   17.6016,   13.5551,   11.3093,   10.0136,    8.1093,
          7.6111,    7.321 ,    7.2827,    7.2153,    7.1814,    7.1518,
          7.1072,    7.0178])}",diff_mean_diff_covariance,3
MY-small_mu,24,linear,{},linear,0.6818181818181818,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([      0.    ,       0.    ,       0.    ,       0.    ,
             0.    ,       0.0002,       0.001 ,       0.0025,
             0.0028,       0.006 ,       0.0084,       0.0098,
             0.015 ,       0.0179,       0.0191,       0.0211,
             0.0226,       0.0267,       0.0277,       0.0336,
             0.0383,       0.0398,       0.0452, 8798793.405 ]), 'lambdas': array([      0.    ,       0.    ,       0.    ,       0.    ,
             0.    ,       0.0002,       0.001 ,       0.0025,
             0.0028,       0.006 ,       0.0084,       0.0098,
             0.015 ,       0.0179,       0.0191,       0.0211,
             0.0226,       0.0267,       0.0277,       0.0336,
             0.0383,       0.0398,       0.0452, 8798793.405 ]), 'D_scores': array([5.2818e+08, 3.3557e+08, 2.7962e+08, 2.6623e+08, 2.1044e+08,
       2.5080e+03, 4.9087e+02, 1.9386e+02, 1.7211e+02, 8.0810e+01,
       5.6416e+01, 4.8007e+01, 3.0689e+01, 2.5439e+01, 2.3765e+01,
       2.1226e+01, 1.9785e+01, 1.6406e+01, 1.5750e+01, 1.2706e+01,
       1.0928e+01, 1.0465e+01, 9.0192e+00, 7.4951e+00])}",diff_mean_diff_covariance,3
MY-small_mu,24,rbf,{'gamma': 0.0015911107230262862},rbf(gamma=0.0015911107230262862),0.6818181818181818,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0001, 0.0001, 0.0002, 0.0002, 0.0003, 0.0004,
       0.0006, 0.0007, 0.0009, 0.0012, 0.0015, 0.0016, 0.0018, 0.0023,
       0.0024, 0.0026, 0.0031, 0.0036, 0.0038, 0.0041, 0.0042, 0.0051]), 'lambdas': array([0.    , 0.0001, 0.0001, 0.0001, 0.0002, 0.0002, 0.0003, 0.0004,
       0.0006, 0.0007, 0.0009, 0.0012, 0.0015, 0.0016, 0.0018, 0.0023,
       0.0024, 0.0026, 0.0031, 0.0036, 0.0038, 0.0041, 0.0042, 0.0051]), 'D_scores': array([18575.9128,  6994.6211,  4699.3174,  4578.5457,  2825.4978,
        2145.9154,  1622.1349,  1387.1238,   895.2855,   700.0691,
         531.2063,   411.2328,   338.1988,   308.7331,   268.5698,
         212.1697,   204.1713,   187.9801,   157.2513,   135.017 ,
         128.0768,   117.2587,   115.7938,    95.4567])}",diff_mean_diff_covariance,3
MY-small_mu,24,laplacian,{'gamma': 0.0015911107230262862},laplacian(gamma=0.0015911107230262862),0.6636363636363637,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0002, 0.0003, 0.0003, 0.0004, 0.0007, 0.0007,
       0.0009, 0.001 , 0.0011, 0.0013, 0.0013, 0.0016, 0.0019, 0.0021,
       0.0023, 0.0024, 0.0029, 0.003 , 0.0033, 0.0035, 0.0038, 0.0043]), 'lambdas': array([0.    , 0.0001, 0.0002, 0.0003, 0.0003, 0.0004, 0.0007, 0.0007,
       0.0009, 0.001 , 0.0011, 0.0013, 0.0013, 0.0016, 0.0019, 0.0021,
       0.0023, 0.0024, 0.0029, 0.003 , 0.0033, 0.0035, 0.0038, 0.0043]), 'D_scores': array([18608.6951,  4936.1975,  3046.5453,  1981.5612,  1587.6261,
        1118.1368,   729.6525,   680.2518,   570.2611,   511.9901,
         446.3294,   381.8663,   375.9128,   302.8267,   262.9332,
         233.8706,   215.2378,   205.5834,   167.8913,   162.062 ,
         149.001 ,   138.0404,   126.8988,   111.8735])}",diff_mean_diff_covariance,3
MY-small_mu,24,polynomial,"{'degree': 2, 'gamma': 0.0015911107230262862, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0015911107230262862)",0.6545454545454545,rbf,"{'C': 1.0, 'gamma': 'scale'}","{'thetas': array([0.0002, 0.0004, 0.0008, 0.0014, 0.0017, 0.002 , 0.0033, 0.0038,
       0.0048, 0.0073, 0.0082, 0.0091, 0.0096, 0.0103, 0.0136, 0.0143,
       0.0154, 0.0163, 0.0192, 0.0215, 0.0226, 0.0273, 0.0294, 0.0313]), 'lambdas': array([0.0002, 0.0004, 0.0008, 0.0014, 0.0017, 0.002 , 0.0033, 0.0038,
       0.0048, 0.0073, 0.0082, 0.0091, 0.0096, 0.0103, 0.0136, 0.0143,
       0.0154, 0.0163, 0.0192, 0.0215, 0.0226, 0.0273, 0.0294, 0.0313]), 'D_scores': array([2249.1237, 1155.2151,  608.3213,  349.2547,  286.3507,  246.1089,
        146.6925,  126.7807,  100.3736,   65.4871,   58.1749,   51.8483,
         49.3602,   45.7539,   34.1215,   32.4182,   29.8286,   28.1008,
         23.5569,   20.8702,   19.7051,   16.0295,   14.7588,   13.7395])}",diff_mean_diff_covariance,3
MY-small_mu,24,sigmoid,"{'gamma': 0.0015911107230262862, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0015911107230262862)",0.7818181818181819,poly,"{'C': 2.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([      0.0017,       0.0061,       0.007 ,       0.0091,
             0.0192,       0.0232,       0.0254,       0.028 ,
             0.0299,       0.0344,       0.0404,       0.0491,
       8438023.4907, 7091460.0453, 5711567.9441,       0.0548,
       4571180.115 , 4411211.687 , 3929423.3863, 3616602.8156,
       3352346.9175, 2904645.1078, 2584712.8442, 2328466.9789]), 'lambdas': array([      0.0017,       0.0061,       0.007 ,       0.0091,
             0.0192,       0.0232,       0.0254,       0.028 ,
             0.0299,       0.0344,       0.0404,       0.0491,
       8438023.4907, 7091460.0453, 5711567.9441,       0.0548,
       4571180.115 , 4411211.687 , 3929423.3863, 3616602.8156,
       3352346.9175, 2904645.1078, 2584712.8442, 2328466.9789]), 'D_scores': array([295.4685,  78.6371,  68.4544,  51.912 ,  23.5986,  19.2035,
        17.3489,  15.5631,  14.467 ,  12.3339,  10.2745,   8.1825,
         7.4741,   7.3872,   7.2791,   7.1722,   7.1676,   7.1499,
         7.092 ,   7.0505,   7.0127,   6.9409,   6.8826,   6.8304])}",diff_mean_diff_covariance,3
MY-small_mu,28,linear,{},linear,0.7363636363636363,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([      0.    ,       0.    ,       0.    ,       0.0012,
             0.0018,       0.0037,       0.0051,       0.009 ,
             0.011 ,       0.0128,       0.0132,       0.0178,
             0.0206,       0.0228,       0.0263,       0.029 ,
             0.0316,       0.038 ,       0.0404,       0.0495,
             0.0523, 7342056.5071, 6578236.5216, 5783037.0823,
       4995764.9957,       0.0549, 3974609.8714, 3619421.916 ]), 'lambdas': array([      0.    ,       0.    ,       0.    ,       0.0012,
             0.0018,       0.0037,       0.0051,       0.009 ,
             0.011 ,       0.0128,       0.0132,       0.0178,
             0.0206,       0.0228,       0.0263,       0.029 ,
             0.0316,       0.038 ,       0.0404,       0.0495,
             0.0523, 7342056.5071, 6578236.5216, 5783037.0823,
       4995764.9957,       0.0549, 3974609.8714, 3619421.916 ]), 'D_scores': array([1.8089e+09, 1.3275e+09, 4.8283e+08, 4.1514e+02, 2.7507e+02,
       1.3204e+02, 9.4192e+01, 5.2905e+01, 4.2576e+01, 3.6248e+01,
       3.5178e+01, 2.5642e+01, 2.1785e+01, 1.9543e+01, 1.6660e+01,
       1.4988e+01, 1.3607e+01, 1.1021e+01, 1.0269e+01, 8.0918e+00,
       7.5846e+00, 7.4048e+00, 7.3496e+00, 7.2852e+00, 7.2121e+00,
       7.1580e+00, 7.0979e+00, 7.0509e+00])}",diff_mean_diff_covariance,3
MY-small_mu,28,rbf,{'gamma': 0.0015911107230262862},rbf(gamma=0.0015911107230262862),0.6909090909090909,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.0001, 0.0001, 0.0002, 0.0002, 0.0003, 0.0004,
       0.0005, 0.0006, 0.001 , 0.0011, 0.0013, 0.0014, 0.0019, 0.0019,
       0.0023, 0.0024, 0.0026, 0.0028, 0.0032, 0.0035, 0.0042, 0.0042,
       0.0046, 0.0051, 0.0059, 0.0061]), 'lambdas': array([0.    , 0.    , 0.0001, 0.0001, 0.0002, 0.0002, 0.0003, 0.0004,
       0.0005, 0.0006, 0.001 , 0.0011, 0.0013, 0.0014, 0.0019, 0.0019,
       0.0023, 0.0024, 0.0026, 0.0028, 0.0032, 0.0035, 0.0042, 0.0042,
       0.0046, 0.0051, 0.0059, 0.0061]), 'D_scores': array([86410.3263, 57549.4799,  6682.899 ,  3889.7112,  2808.6479,
        2469.5705,  1548.4973,  1224.7614,   953.1848,   773.5775,
         519.7279,   455.9208,   390.0477,   355.3249,   265.6499,
         257.5781,   218.5228,   204.0706,   187.0205,   175.6388,
         153.4345,   139.1265,   116.4418,   114.7785,   105.0132,
          94.4968,    82.2514,    78.4588])}",diff_mean_diff_covariance,3
MY-small_mu,28,laplacian,{'gamma': 0.0015911107230262862},laplacian(gamma=0.0015911107230262862),0.7363636363636363,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0002, 0.0003, 0.0003, 0.0004, 0.0005, 0.0006,
       0.0007, 0.0008, 0.0009, 0.0011, 0.0012, 0.0014, 0.0016, 0.0018,
       0.0021, 0.0021, 0.0024, 0.0028, 0.0035, 0.0037, 0.0039, 0.0044,
       0.0046, 0.0049, 0.0055, 0.0058]), 'lambdas': array([0.    , 0.0001, 0.0002, 0.0003, 0.0003, 0.0004, 0.0005, 0.0006,
       0.0007, 0.0008, 0.0009, 0.0011, 0.0012, 0.0014, 0.0016, 0.0018,
       0.0021, 0.0021, 0.0024, 0.0028, 0.0035, 0.0037, 0.0039, 0.0044,
       0.0046, 0.0049, 0.0055, 0.0058]), 'D_scores': array([42408.0422,  3808.1881,  2532.7095,  1807.208 ,  1547.1475,
        1252.093 ,  1076.4404,   870.7066,   704.3891,   648.0899,
         572.9429,   436.7777,   402.9513,   347.8194,   318.2316,
         269.0112,   231.6976,   229.138 ,   202.5064,   173.4597,
         138.2851,   133.5888,   124.2782,   110.4637,   106.102 ,
          99.2069,    88.1939,    82.8917])}",diff_mean_diff_covariance,3
MY-small_mu,28,polynomial,"{'degree': 2, 'gamma': 0.0015911107230262862, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0015911107230262862)",0.7,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([0.0002, 0.0007, 0.0012, 0.0021, 0.0023, 0.004 , 0.0044, 0.0054,
       0.0061, 0.0077, 0.0082, 0.0099, 0.0106, 0.0113, 0.0122, 0.0149,
       0.0166, 0.0184, 0.0199, 0.0231, 0.0237, 0.026 , 0.0274, 0.0315,
       0.0344, 0.0381, 0.0412, 0.0468]), 'lambdas': array([0.0002, 0.0007, 0.0012, 0.0021, 0.0023, 0.004 , 0.0044, 0.0054,
       0.0061, 0.0077, 0.0082, 0.0099, 0.0106, 0.0113, 0.0122, 0.0149,
       0.0166, 0.0184, 0.0199, 0.0231, 0.0237, 0.026 , 0.0274, 0.0315,
       0.0344, 0.0381, 0.0412, 0.0468]), 'D_scores': array([2192.4127,  667.3143,  413.7397,  239.3656,  211.676 ,  120.8989,
        109.2392,   88.9453,   78.4325,   61.7591,   57.9565,   47.6257,
         44.4547,   41.3538,   38.1612,   30.9191,   27.6061,   24.6713,
         22.6828,   19.2747,   18.7536,   16.9302,   15.9643,   13.6486,
         12.3522,   10.9957,   10.0323,    8.66  ])}",diff_mean_diff_covariance,3
MY-small_mu,28,sigmoid,"{'gamma': 0.0015911107230262862, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0015911107230262862)",0.7909090909090909,poly,"{'C': 1.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([      0.004 ,       0.0056,       0.0104,       0.015 ,
             0.0168,       0.0233,       0.029 ,       0.0312,
             0.0346,       0.0372,       0.0458,       0.0528,
       6978656.6495, 6506614.1483, 5099994.7148, 4400898.2438,
       3619989.3589, 3387209.8482, 3155954.175 , 2793531.0866,
       2718629.1882, 2531396.9675, 2427996.0363,       0.0569,
       2070874.1207, 2034558.5011, 1811715.1503, 1630184.3738]), 'lambdas': array([      0.004 ,       0.0056,       0.0104,       0.015 ,
             0.0168,       0.0233,       0.029 ,       0.0312,
             0.0346,       0.0372,       0.0458,       0.0528,
       6978656.6495, 6506614.1483, 5099994.7148, 4400898.2438,
       3619989.3589, 3387209.8482, 3155954.175 , 2793531.0866,
       2718629.1882, 2531396.9675, 2427996.0363,       0.0569,
       2070874.1207, 2034558.5011, 1811715.1503, 1630184.3738]), 'D_scores': array([121.593 ,  85.9182,  45.1436,  30.8259,  27.2598,  19.0645,
        14.9439,  13.8051,  12.2836,  11.2821,   8.8704,   7.499 ,
         7.3794,   7.3442,   7.2224,   7.1487,   7.0511,   7.0178,
         6.9825,   6.9215,   6.9078,   6.8722,   6.8513,   6.8512,
         6.7718,   6.7629,   6.7049,   6.6523])}",diff_mean_diff_covariance,3
MY-small_mu,32,linear,{},linear,0.5818181818181818,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([      0.    ,       0.    ,       0.    ,       0.    ,
             0.0003,       0.0006,       0.0014,       0.0038,
             0.0045,       0.0063,       0.0071,       0.0102,
             0.0124,       0.0149,       0.0184,       0.0219,
             0.0238,       0.0263,       0.0277,       0.0327,
             0.0432,       0.0469, 8706093.895 , 7577850.6142,
       6861702.747 , 5995911.8686, 5234601.6205, 5128516.0822,
       3946261.7573, 3696319.6818, 3420913.6752, 3120947.3689]), 'lambdas': array([      0.    ,       0.    ,       0.    ,       0.    ,
             0.0003,       0.0006,       0.0014,       0.0038,
             0.0045,       0.0063,       0.0071,       0.0102,
             0.0124,       0.0149,       0.0184,       0.0219,
             0.0238,       0.0263,       0.0277,       0.0327,
             0.0432,       0.0469, 8706093.895 , 7577850.6142,
       6861702.747 , 5995911.8686, 5234601.6205, 5128516.0822,
       3946261.7573, 3696319.6818, 3420913.6752, 3120947.3689]), 'D_scores': array([1.2361e+09, 5.4489e+08, 4.0095e+08, 2.8527e+08, 1.6614e+03,
       8.7119e+02, 3.4793e+02, 1.2725e+02, 1.0893e+02, 7.6624e+01,
       6.7217e+01, 4.6042e+01, 3.7681e+01, 3.0995e+01, 2.4751e+01,
       2.0437e+01, 1.8604e+01, 1.6667e+01, 1.5756e+01, 1.3074e+01,
       9.5107e+00, 8.6419e+00, 7.4898e+00, 7.4204e+00, 7.3708e+00,
       7.3033e+00, 7.2355e+00, 7.2252e+00, 7.0941e+00, 7.0614e+00,
       7.0227e+00, 6.9774e+00])}",diff_mean_diff_covariance,3
