variant,r,stage1_kernel,stage1_params,stage1_label,val_acc,best_svm_kernel,best_svm_params,diag,regime,repeat
MY-large_mu,2,laplacian,{'gamma': 0.0016278853034613775},laplacian(gamma=0.0016278853034613775),0.5181818181818182,rbf,"{'C': 1.0, 'gamma': 'scale'}","{'thetas': array([0.    , 0.0001]), 'lambdas': array([0.    , 0.0001]), 'gvals': array([30812.0276,  7249.0938])}",weak500,1
MY-large_mu,2,polynomial,"{'degree': 2, 'gamma': 0.0016278853034613775, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0016278853034613775)",0.5060606060606061,rbf,"{'C': 0.5, 'gamma': 'scale'}","{'thetas': array([0.    , 0.0002]), 'lambdas': array([0.    , 0.0002]), 'gvals': array([13870.4216,  2682.3486])}",weak500,1
MY-large_mu,2,sigmoid,"{'gamma': 0.0016278853034613775, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0016278853034613775)",0.6696969696969697,rbf,"{'C': 0.5, 'gamma': 'scale'}","{'thetas': array([0.0004, 0.0024]), 'lambdas': array([0.0004, 0.0024]), 'gvals': array([1255.1875,  201.5189])}",weak500,1
MY-large_mu,3,linear,{},linear,0.7212121212121212,rbf,"{'C': 0.5, 'gamma': 'scale'}","{'thetas': array([0.0036, 0.0055, 0.0077]), 'lambdas': array([0.0036, 0.0055, 0.0077]), 'gvals': array([134.0265,  88.2667,  62.1795])}",weak500,1
MY-large_mu,3,rbf,{'gamma': 0.0016278853034613775},rbf(gamma=0.0016278853034613775),0.503030303030303,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.0001, 0.0001, 0.0002]), 'lambdas': array([0.0001, 0.0001, 0.0002]), 'gvals': array([4898.216 , 4490.6872, 2203.0231])}",weak500,1
MY-large_mu,3,laplacian,{'gamma': 0.0016278853034613775},laplacian(gamma=0.0016278853034613775),0.4575757575757576,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.0002]), 'lambdas': array([0.    , 0.    , 0.0002]), 'gvals': array([123155.8757,  12391.1033,   2089.2374])}",weak500,1
MY-large_mu,3,polynomial,"{'degree': 2, 'gamma': 0.0016278853034613775, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0016278853034613775)",0.5333333333333333,poly,"{'C': 1.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([0.0001, 0.0009, 0.0016]), 'lambdas': array([0.0001, 0.0009, 0.0016]), 'gvals': array([3449.5975,  569.6625,  305.9955])}",weak500,1
MY-large_mu,3,sigmoid,"{'gamma': 0.0016278853034613775, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0016278853034613775)",0.696969696969697,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.0011, 0.0029, 0.0069]), 'lambdas': array([0.0011, 0.0029, 0.0069]), 'gvals': array([469.0045, 166.7653,  69.0305])}",weak500,1
MY-large_mu,4,linear,{},linear,0.6757575757575758,poly,"{'C': 2.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([0.    , 0.0011, 0.0032, 0.0045]), 'lambdas': array([0.    , 0.0011, 0.0032, 0.0045]), 'gvals': array([1.6712e+08, 4.6534e+02, 1.5406e+02, 1.0781e+02])}",weak500,1
MY-large_mu,4,rbf,{'gamma': 0.0016278853034613775},rbf(gamma=0.0016278853034613775),0.5363636363636364,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.0001, 0.0002]), 'lambdas': array([0.    , 0.    , 0.0001, 0.0002]), 'gvals': array([97905.9317, 14556.4409,  3946.4029,  2287.712 ])}",weak500,1
MY-large_mu,4,laplacian,{'gamma': 0.0016278853034613775},laplacian(gamma=0.0016278853034613775),0.5363636363636364,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([0.    , 0.0001, 0.0003, 0.0005]), 'lambdas': array([0.    , 0.0001, 0.0003, 0.0005]), 'gvals': array([10665.4454,  7760.5041,  1539.8738,  1068.7502])}",weak500,1
MY-large_mu,4,polynomial,"{'degree': 2, 'gamma': 0.0016278853034613775, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0016278853034613775)",0.5060606060606061,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0005, 0.0008, 0.0023]), 'lambdas': array([0.    , 0.0005, 0.0008, 0.0023]), 'gvals': array([46195.3672,   933.6969,   642.2337,   213.3585])}",weak500,1
MY-large_mu,4,sigmoid,"{'gamma': 0.0016278853034613775, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0016278853034613775)",0.6727272727272727,poly,"{'C': 2.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([0.002 , 0.0074, 0.0093, 0.0184]), 'lambdas': array([0.002 , 0.0074, 0.0093, 0.0184]), 'gvals': array([249.129 ,  64.994 ,  51.1649,  24.634 ])}",weak500,1
MY-small_mu,1,linear,{},linear,0.5727272727272728,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([0.0013]), 'lambdas': array([0.0013]), 'D_scores': array([392.7538])}",weak500,1
MY-small_mu,1,rbf,{'gamma': 0.0016278853034613775},rbf(gamma=0.0016278853034613775),0.5151515151515151,poly,"{'C': 2.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([0.]), 'lambdas': array([0.]), 'D_scores': array([103469.8822])}",weak500,1
MY-small_mu,1,laplacian,{'gamma': 0.0016278853034613775},laplacian(gamma=0.0016278853034613775),0.5454545454545454,poly,"{'C': 2.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([0.]), 'lambdas': array([0.]), 'D_scores': array([28132.2546])}",weak500,1
MY-small_mu,1,polynomial,"{'degree': 2, 'gamma': 0.0016278853034613775, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0016278853034613775)",0.5333333333333333,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.0002]), 'lambdas': array([0.0002]), 'D_scores': array([2107.697])}",weak500,1
MY-small_mu,1,sigmoid,"{'gamma': 0.0016278853034613775, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0016278853034613775)",0.5393939393939394,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.0005]), 'lambdas': array([0.0005]), 'D_scores': array([1066.6222])}",weak500,1
MY-small_mu,2,linear,{},linear,0.5666666666666667,rbf,"{'C': 0.5, 'gamma': 'scale'}","{'thetas': array([0.0016, 0.0018]), 'lambdas': array([0.0016, 0.0018]), 'D_scores': array([312.0746, 269.8912])}",weak500,1
MY-small_mu,2,rbf,{'gamma': 0.0016278853034613775},rbf(gamma=0.0016278853034613775),0.5181818181818182,rbf,"{'C': 0.5, 'gamma': 'scale'}","{'thetas': array([0., 0.]), 'lambdas': array([0., 0.]), 'D_scores': array([18217.2972, 10930.3748])}",weak500,1
MY-small_mu,2,laplacian,{'gamma': 0.0016278853034613775},laplacian(gamma=0.0016278853034613775),0.5272727272727272,poly,"{'C': 1.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([0.    , 0.0001]), 'lambdas': array([0.    , 0.0001]), 'D_scores': array([30812.3787,  7249.0981])}",weak500,1
MY-small_mu,2,polynomial,"{'degree': 2, 'gamma': 0.0016278853034613775, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0016278853034613775)",0.5666666666666667,rbf,"{'C': 0.5, 'gamma': 'scale'}","{'thetas': array([0.    , 0.0002]), 'lambdas': array([0.    , 0.0002]), 'D_scores': array([13872.5651,  2682.3549])}",weak500,1
MY-small_mu,2,sigmoid,"{'gamma': 0.0016278853034613775, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0016278853034613775)",0.5424242424242425,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([0.0004, 0.0024]), 'lambdas': array([0.0004, 0.0024]), 'D_scores': array([1255.3203,  202.0075])}",weak500,1
MY-small_mu,3,linear,{},linear,0.5818181818181818,poly,"{'C': 1.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([0.0036, 0.0055, 0.0077]), 'lambdas': array([0.0036, 0.0055, 0.0077]), 'D_scores': array([134.0266,  88.3012,  62.1871])}",weak500,1
MY-small_mu,3,rbf,{'gamma': 0.0016278853034613775},rbf(gamma=0.0016278853034613775),0.49393939393939396,rbf,"{'C': 1.0, 'gamma': 'scale'}","{'thetas': array([0.0001, 0.0001, 0.0002]), 'lambdas': array([0.0001, 0.0001, 0.0002]), 'D_scores': array([4898.2266, 4490.6984, 2203.082 ])}",weak500,1
MY-small_mu,3,laplacian,{'gamma': 0.0016278853034613775},laplacian(gamma=0.0016278853034613775),0.5060606060606061,rbf,"{'C': 1.0, 'gamma': 'scale'}","{'thetas': array([0.    , 0.    , 0.0002]), 'lambdas': array([0.    , 0.    , 0.0002]), 'D_scores': array([123156.3628,  12391.1716,   2089.2387])}",weak500,1
MY-small_mu,3,polynomial,"{'degree': 2, 'gamma': 0.0016278853034613775, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0016278853034613775)",0.5181818181818182,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.0001, 0.0009, 0.0016]), 'lambdas': array([0.0001, 0.0009, 0.0016]), 'D_scores': array([3449.8109,  569.7028,  306.047 ])}",weak500,1
MY-small_mu,3,sigmoid,"{'gamma': 0.0016278853034613775, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0016278853034613775)",0.5272727272727272,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.0011, 0.0029, 0.0069]), 'lambdas': array([0.0011, 0.0029, 0.0069]), 'D_scores': array([469.1646, 166.8793,  69.0637])}",weak500,1
MY-small_mu,4,linear,{},linear,0.5333333333333333,poly,"{'C': 0.5, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([0.    , 0.0011, 0.0032, 0.0045]), 'lambdas': array([0.    , 0.0011, 0.0032, 0.0045]), 'D_scores': array([1.6712e+08, 4.6567e+02, 1.5406e+02, 1.0783e+02])}",weak500,1
MY-small_mu,4,rbf,{'gamma': 0.0016278853034613775},rbf(gamma=0.0016278853034613775),0.5606060606060606,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.0001, 0.0002]), 'lambdas': array([0.    , 0.    , 0.0001, 0.0002]), 'D_scores': array([97907.5124, 14556.6681,  3946.418 ,  2287.7128])}",weak500,1
MY-small_mu,4,laplacian,{'gamma': 0.0016278853034613775},laplacian(gamma=0.0016278853034613775),0.5212121212121212,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0003, 0.0005]), 'lambdas': array([0.    , 0.0001, 0.0003, 0.0005]), 'D_scores': array([10665.4467,  7760.7385,  1539.879 ,  1068.7714])}",weak500,1
MY-small_mu,4,polynomial,"{'degree': 2, 'gamma': 0.0016278853034613775, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0016278853034613775)",0.503030303030303,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([0.    , 0.0005, 0.0008, 0.0023]), 'lambdas': array([0.    , 0.0005, 0.0008, 0.0023]), 'D_scores': array([46196.7611,   933.6988,   642.234 ,   213.3606])}",weak500,1
MY-small_mu,4,sigmoid,"{'gamma': 0.0016278853034613775, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0016278853034613775)",0.5515151515151515,poly,"{'C': 1.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([0.002 , 0.0074, 0.0093, 0.0184]), 'lambdas': array([0.002 , 0.0074, 0.0093, 0.0184]), 'D_scores': array([249.1974,  65.0171,  51.247 ,  24.6344])}",weak500,1
KFDA-1D,1,linear,{},linear,0.6787878787878788,rbf,"{'C': 1.0, 'gamma': 'scale'}","{'top_lambda': 3.2742719638068696, 'd_norm': 128.72551193903058}",weak500,2
KFDA-1D,1,rbf,{'gamma': 0.0016314126892635484},rbf(gamma=0.0016314126892635484),0.5484848484848485,linear,{'C': 0.5},"{'top_lambda': 44339.012192587055, 'd_norm': 0.18644042394062138}",weak500,2
KFDA-1D,1,laplacian,{'gamma': 0.0016314126892635484},laplacian(gamma=0.0016314126892635484),0.49696969696969695,poly,"{'C': 0.5, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'top_lambda': 41879.5496190676, 'd_norm': 0.1344308222808448}",weak500,2
KFDA-1D,1,polynomial,"{'degree': 2, 'gamma': 0.0016314126892635484, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0016314126892635484)",0.5363636363636364,linear,{'C': 0.5},"{'top_lambda': 31349.666681426603, 'd_norm': 0.6352732784356595}",weak500,2
KFDA-1D,1,sigmoid,"{'gamma': 0.0016314126892635484, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0016314126892635484)",0.6666666666666666,rbf,"{'C': 0.5, 'gamma': 0.5}","{'top_lambda': 2.157929198405243, 'd_norm': 0.1631387660189068}",weak500,2
MY-large_mu,1,linear,{},linear,0.6575757575757576,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.0003]), 'lambdas': array([0.0003]), 'gvals': array([1925.9558])}",weak500,2
MY-large_mu,1,rbf,{'gamma': 0.0016314126892635484},rbf(gamma=0.0016314126892635484),0.5060606060606061,poly,"{'C': 2.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([0.0001]), 'lambdas': array([0.0001]), 'gvals': array([7145.3979])}",weak500,2
MY-large_mu,1,laplacian,{'gamma': 0.0016314126892635484},laplacian(gamma=0.0016314126892635484),0.5181818181818182,poly,"{'C': 1.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([0.]), 'lambdas': array([0.]), 'gvals': array([52060.6034])}",weak500,2
MY-large_mu,1,polynomial,"{'degree': 2, 'gamma': 0.0016314126892635484, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0016314126892635484)",0.5151515151515151,poly,"{'C': 1.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([0.0005]), 'lambdas': array([0.0005]), 'gvals': array([927.8317])}",weak500,2
MY-large_mu,1,sigmoid,"{'gamma': 0.0016314126892635484, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0016314126892635484)",0.6666666666666666,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.0004]), 'lambdas': array([0.0004]), 'gvals': array([1189.3011])}",weak500,2
MY-large_mu,2,linear,{},linear,0.6666666666666666,rbf,"{'C': 1.0, 'gamma': 'scale'}","{'thetas': array([0.    , 0.0004]), 'lambdas': array([0.    , 0.0004]), 'gvals': array([1.0356e+10, 1.1834e+03])}",weak500,2
MY-large_mu,2,rbf,{'gamma': 0.0016314126892635484},rbf(gamma=0.0016314126892635484),0.46060606060606063,rbf,"{'C': 1.0, 'gamma': 'scale'}","{'thetas': array([0.    , 0.0001]), 'lambdas': array([0.    , 0.0001]), 'gvals': array([43459.3881,  3417.6423])}",weak500,2
MY-large_mu,2,laplacian,{'gamma': 0.0016314126892635484},laplacian(gamma=0.0016314126892635484),0.5060606060606061,poly,"{'C': 2.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([0.0001, 0.0002]), 'lambdas': array([0.0001, 0.0002]), 'gvals': array([6318.7638, 2430.5718])}",weak500,2
MY-large_mu,2,polynomial,"{'degree': 2, 'gamma': 0.0016314126892635484, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0016314126892635484)",0.5424242424242425,rbf,"{'C': 1.0, 'gamma': 'scale'}","{'thetas': array([0.0009, 0.0012]), 'lambdas': array([0.0009, 0.0012]), 'gvals': array([574.0281, 405.0609])}",weak500,2
MY-large_mu,2,sigmoid,"{'gamma': 0.0016314126892635484, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0016314126892635484)",0.6636363636363637,poly,"{'C': 0.5, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([0.0048, 0.0064]), 'lambdas': array([0.0048, 0.0064]), 'gvals': array([101.9992,  74.7261])}",weak500,2
MY-large_mu,3,linear,{},linear,0.5454545454545454,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.0017, 0.0025, 0.0075]), 'lambdas': array([0.0017, 0.0025, 0.0075]), 'gvals': array([291.6749, 200.0617,  63.8208])}",weak500,2
MY-large_mu,3,rbf,{'gamma': 0.0016314126892635484},rbf(gamma=0.0016314126892635484),0.5181818181818182,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0002]), 'lambdas': array([0.    , 0.0001, 0.0002]), 'gvals': array([55325.8811,  9007.0108,  3052.0309])}",weak500,2
