pair,class0,class1,rep,m,r,stage1_kernel,family,class0_bags,class1_bags,stable_r_limit,coordinate_rank,available_directions,D_mu,D_covariance,heuristic_family,evaluation_protocol,status,status_detail,acc,probe_C
deer vs horse,deer,horse,1,16,6,sigmoid,small_mu,18,18,17,35,24,21618.61646608518,16836.891908013204,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.7875,0.1
deer vs horse,deer,horse,1,16,8,sigmoid,small_mu,18,18,17,35,24,21618.61646608518,16836.891908013204,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.785,10.0
deer vs horse,deer,horse,1,16,10,sigmoid,small_mu,18,18,17,35,24,21618.61646608518,16836.891908013204,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.7925,1.0
deer vs horse,deer,horse,1,16,16,sigmoid,small_mu,18,18,17,35,24,21618.61646608518,16836.891908013204,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.795,1.0
deer vs horse,deer,horse,1,16,24,sigmoid,small_mu,18,18,17,35,24,21618.61646608518,16836.891908013204,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,rank_limited,"requested r=24, stable limit=17, available directions=24",,
deer vs horse,deer,horse,2,4,1,linear,large_mu,75,75,75,149,24,6511237.504987419,35882667.87518842,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8275,1.0
deer vs horse,deer,horse,2,4,2,linear,large_mu,75,75,75,149,24,6511237.504987419,35882667.87518842,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8325,0.1
deer vs horse,deer,horse,2,4,4,linear,large_mu,75,75,75,149,24,6511237.504987419,35882667.87518842,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.82,10.0
deer vs horse,deer,horse,2,4,6,linear,large_mu,75,75,75,149,24,6511237.504987419,35882667.87518842,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.82,10.0
deer vs horse,deer,horse,2,4,8,linear,large_mu,75,75,75,149,24,6511237.504987419,35882667.87518842,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.84,0.1
deer vs horse,deer,horse,2,4,10,linear,large_mu,75,75,75,149,24,6511237.504987419,35882667.87518842,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8325,1.0
deer vs horse,deer,horse,2,4,16,linear,large_mu,75,75,75,149,24,6511237.504987419,35882667.87518842,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.825,1.0
deer vs horse,deer,horse,2,4,24,linear,large_mu,75,75,75,149,24,6511237.504987419,35882667.87518842,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.845,10.0
deer vs horse,deer,horse,2,4,1,linear,small_mu,75,75,74,149,24,6511237.504987419,35882667.87518842,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.7775,0.1
deer vs horse,deer,horse,2,4,2,linear,small_mu,75,75,74,149,24,6511237.504987419,35882667.87518842,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.77,0.1
deer vs horse,deer,horse,2,4,4,linear,small_mu,75,75,74,149,24,6511237.504987419,35882667.87518842,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.77,0.1
deer vs horse,deer,horse,2,4,6,linear,small_mu,75,75,74,149,24,6511237.504987419,35882667.87518842,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.7775,10.0
deer vs horse,deer,horse,2,4,8,linear,small_mu,75,75,74,149,24,6511237.504987419,35882667.87518842,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.7825,0.1
deer vs horse,deer,horse,2,4,10,linear,small_mu,75,75,74,149,24,6511237.504987419,35882667.87518842,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.78,0.1
deer vs horse,deer,horse,2,4,16,linear,small_mu,75,75,74,149,24,6511237.504987419,35882667.87518842,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.805,1.0
deer vs horse,deer,horse,2,4,24,linear,small_mu,75,75,74,149,24,6511237.504987419,35882667.87518842,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.83,0.1
deer vs horse,deer,horse,2,4,1,rbf,large_mu,75,75,75,149,24,9991.132735913316,96934.00395274108,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.83,1.0
deer vs horse,deer,horse,2,4,2,rbf,large_mu,75,75,75,149,24,9991.132735913316,96934.00395274108,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8475,0.1
deer vs horse,deer,horse,2,4,4,rbf,large_mu,75,75,75,149,24,9991.132735913316,96934.00395274108,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.86,0.1
deer vs horse,deer,horse,2,4,6,rbf,large_mu,75,75,75,149,24,9991.132735913316,96934.00395274108,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.86,0.1
deer vs horse,deer,horse,2,4,8,rbf,large_mu,75,75,75,149,24,9991.132735913316,96934.00395274108,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.86,0.1
deer vs horse,deer,horse,2,4,10,rbf,large_mu,75,75,75,149,24,9991.132735913316,96934.00395274108,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8575,1.0
deer vs horse,deer,horse,2,4,16,rbf,large_mu,75,75,75,149,24,9991.132735913316,96934.00395274108,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8525,0.1
deer vs horse,deer,horse,2,4,24,rbf,large_mu,75,75,75,149,24,9991.132735913316,96934.00395274108,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.855,0.1
deer vs horse,deer,horse,2,4,1,rbf,small_mu,75,75,74,149,24,9991.132735913316,96934.00395274108,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.85,0.1
deer vs horse,deer,horse,2,4,2,rbf,small_mu,75,75,74,149,24,9991.132735913316,96934.00395274108,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.85,1.0
deer vs horse,deer,horse,2,4,4,rbf,small_mu,75,75,74,149,24,9991.132735913316,96934.00395274108,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.85,10.0
deer vs horse,deer,horse,2,4,6,rbf,small_mu,75,75,74,149,24,9991.132735913316,96934.00395274108,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.855,10.0
deer vs horse,deer,horse,2,4,8,rbf,small_mu,75,75,74,149,24,9991.132735913316,96934.00395274108,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.855,0.1
deer vs horse,deer,horse,2,4,10,rbf,small_mu,75,75,74,149,24,9991.132735913316,96934.00395274108,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.85,1.0
deer vs horse,deer,horse,2,4,16,rbf,small_mu,75,75,74,149,24,9991.132735913316,96934.00395274108,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8625,10.0
deer vs horse,deer,horse,2,4,24,rbf,small_mu,75,75,74,149,24,9991.132735913316,96934.00395274108,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.86,10.0
deer vs horse,deer,horse,2,4,1,laplacian,large_mu,75,75,75,149,24,7161.529977437757,75572.55102955397,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8275,0.1
deer vs horse,deer,horse,2,4,2,laplacian,large_mu,75,75,75,149,24,7161.529977437757,75572.55102955397,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.845,0.1
deer vs horse,deer,horse,2,4,4,laplacian,large_mu,75,75,75,149,24,7161.529977437757,75572.55102955397,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8475,0.1
deer vs horse,deer,horse,2,4,6,laplacian,large_mu,75,75,75,149,24,7161.529977437757,75572.55102955397,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8425,1.0
deer vs horse,deer,horse,2,4,8,laplacian,large_mu,75,75,75,149,24,7161.529977437757,75572.55102955397,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.845,0.1
deer vs horse,deer,horse,2,4,10,laplacian,large_mu,75,75,75,149,24,7161.529977437757,75572.55102955397,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8325,1.0
deer vs horse,deer,horse,2,4,16,laplacian,large_mu,75,75,75,149,24,7161.529977437757,75572.55102955397,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.845,0.1
deer vs horse,deer,horse,2,4,24,laplacian,large_mu,75,75,75,149,24,7161.529977437757,75572.55102955397,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.83,0.1
deer vs horse,deer,horse,2,4,1,laplacian,small_mu,75,75,74,149,24,7161.529977437757,75572.55102955397,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.83,1.0
deer vs horse,deer,horse,2,4,2,laplacian,small_mu,75,75,74,149,24,7161.529977437757,75572.55102955397,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.835,0.1
deer vs horse,deer,horse,2,4,4,laplacian,small_mu,75,75,74,149,24,7161.529977437757,75572.55102955397,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.835,10.0
deer vs horse,deer,horse,2,4,6,laplacian,small_mu,75,75,74,149,24,7161.529977437757,75572.55102955397,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8375,1.0
deer vs horse,deer,horse,2,4,8,laplacian,small_mu,75,75,74,149,24,7161.529977437757,75572.55102955397,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.84,10.0
deer vs horse,deer,horse,2,4,10,laplacian,small_mu,75,75,74,149,24,7161.529977437757,75572.55102955397,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.84,1.0
deer vs horse,deer,horse,2,4,16,laplacian,small_mu,75,75,74,149,24,7161.529977437757,75572.55102955397,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8375,1.0
deer vs horse,deer,horse,2,4,24,laplacian,small_mu,75,75,74,149,24,7161.529977437757,75572.55102955397,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8325,0.1
deer vs horse,deer,horse,2,4,1,polynomial,large_mu,75,75,75,149,24,40622.36682569202,291746.77306696965,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.855,0.1
deer vs horse,deer,horse,2,4,2,polynomial,large_mu,75,75,75,149,24,40622.36682569202,291746.77306696965,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.855,0.1
deer vs horse,deer,horse,2,4,4,polynomial,large_mu,75,75,75,149,24,40622.36682569202,291746.77306696965,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.86,1.0
deer vs horse,deer,horse,2,4,6,polynomial,large_mu,75,75,75,149,24,40622.36682569202,291746.77306696965,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.86,10.0
deer vs horse,deer,horse,2,4,8,polynomial,large_mu,75,75,75,149,24,40622.36682569202,291746.77306696965,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8775,10.0
deer vs horse,deer,horse,2,4,10,polynomial,large_mu,75,75,75,149,24,40622.36682569202,291746.77306696965,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8675,0.1
deer vs horse,deer,horse,2,4,16,polynomial,large_mu,75,75,75,149,24,40622.36682569202,291746.77306696965,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8625,10.0
deer vs horse,deer,horse,2,4,24,polynomial,large_mu,75,75,75,149,24,40622.36682569202,291746.77306696965,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.86,10.0
deer vs horse,deer,horse,2,4,1,polynomial,small_mu,75,75,74,149,24,40622.36682569202,291746.77306696965,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8525,10.0
deer vs horse,deer,horse,2,4,2,polynomial,small_mu,75,75,74,149,24,40622.36682569202,291746.77306696965,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8475,1.0
deer vs horse,deer,horse,2,4,4,polynomial,small_mu,75,75,74,149,24,40622.36682569202,291746.77306696965,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.84,0.1
deer vs horse,deer,horse,2,4,6,polynomial,small_mu,75,75,74,149,24,40622.36682569202,291746.77306696965,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8475,10.0
deer vs horse,deer,horse,2,4,8,polynomial,small_mu,75,75,74,149,24,40622.36682569202,291746.77306696965,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8475,0.1
deer vs horse,deer,horse,2,4,10,polynomial,small_mu,75,75,74,149,24,40622.36682569202,291746.77306696965,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.855,10.0
deer vs horse,deer,horse,2,4,16,polynomial,small_mu,75,75,74,149,24,40622.36682569202,291746.77306696965,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8625,0.1
deer vs horse,deer,horse,2,4,24,polynomial,small_mu,75,75,74,149,24,40622.36682569202,291746.77306696965,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.855,1.0
deer vs horse,deer,horse,2,4,1,sigmoid,large_mu,75,75,75,114,24,5155.08506966536,25892.986880667453,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.7225,0.1
deer vs horse,deer,horse,2,4,2,sigmoid,large_mu,75,75,75,114,24,5155.08506966536,25892.986880667453,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.7275,0.1
deer vs horse,deer,horse,2,4,4,sigmoid,large_mu,75,75,75,114,24,5155.08506966536,25892.986880667453,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.7325,1.0
deer vs horse,deer,horse,2,4,6,sigmoid,large_mu,75,75,75,114,24,5155.08506966536,25892.986880667453,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.73,0.1
deer vs horse,deer,horse,2,4,8,sigmoid,large_mu,75,75,75,114,24,5155.08506966536,25892.986880667453,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.7325,1.0
deer vs horse,deer,horse,2,4,10,sigmoid,large_mu,75,75,75,114,24,5155.08506966536,25892.986880667453,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.725,0.1
deer vs horse,deer,horse,2,4,16,sigmoid,large_mu,75,75,75,114,24,5155.08506966536,25892.986880667453,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.73,0.1
deer vs horse,deer,horse,2,4,24,sigmoid,large_mu,75,75,75,114,24,5155.08506966536,25892.986880667453,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.7275,0.1
deer vs horse,deer,horse,2,4,1,sigmoid,small_mu,75,75,74,114,24,5155.08506966536,25892.986880667453,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.5225,0.1
deer vs horse,deer,horse,2,4,2,sigmoid,small_mu,75,75,74,114,24,5155.08506966536,25892.986880667453,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.5875,1.0
deer vs horse,deer,horse,2,4,4,sigmoid,small_mu,75,75,74,114,24,5155.08506966536,25892.986880667453,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.6625,0.1
deer vs horse,deer,horse,2,4,6,sigmoid,small_mu,75,75,74,114,24,5155.08506966536,25892.986880667453,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.6625,10.0
deer vs horse,deer,horse,2,4,8,sigmoid,small_mu,75,75,74,114,24,5155.08506966536,25892.986880667453,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.675,0.1
deer vs horse,deer,horse,2,4,10,sigmoid,small_mu,75,75,74,114,24,5155.08506966536,25892.986880667453,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.675,0.1
deer vs horse,deer,horse,2,4,16,sigmoid,small_mu,75,75,74,114,24,5155.08506966536,25892.986880667453,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.7,1.0
deer vs horse,deer,horse,2,4,24,sigmoid,small_mu,75,75,74,114,24,5155.08506966536,25892.986880667453,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.72,10.0
deer vs horse,deer,horse,2,8,1,linear,large_mu,37,37,37,73,24,10354512.088039815,22556526.129391614,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.7925,10.0
deer vs horse,deer,horse,2,8,2,linear,large_mu,37,37,37,73,24,10354512.088039815,22556526.129391614,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.79,10.0
deer vs horse,deer,horse,2,8,4,linear,large_mu,37,37,37,73,24,10354512.088039815,22556526.129391614,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.805,10.0
deer vs horse,deer,horse,2,8,6,linear,large_mu,37,37,37,73,24,10354512.088039815,22556526.129391614,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.81,10.0
deer vs horse,deer,horse,2,8,8,linear,large_mu,37,37,37,73,24,10354512.088039815,22556526.129391614,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8,1.0
deer vs horse,deer,horse,2,8,10,linear,large_mu,37,37,37,73,24,10354512.088039815,22556526.129391614,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8075,1.0
deer vs horse,deer,horse,2,8,16,linear,large_mu,37,37,37,73,24,10354512.088039815,22556526.129391614,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.82,1.0
deer vs horse,deer,horse,2,8,24,linear,large_mu,37,37,37,73,24,10354512.088039815,22556526.129391614,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8175,0.1
deer vs horse,deer,horse,2,8,1,linear,small_mu,37,37,36,73,24,10354512.088039815,22556526.129391614,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8175,0.1
deer vs horse,deer,horse,2,8,2,linear,small_mu,37,37,36,73,24,10354512.088039815,22556526.129391614,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.825,0.1
deer vs horse,deer,horse,2,8,4,linear,small_mu,37,37,36,73,24,10354512.088039815,22556526.129391614,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8275,0.1
deer vs horse,deer,horse,2,8,6,linear,small_mu,37,37,36,73,24,10354512.088039815,22556526.129391614,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8325,1.0
deer vs horse,deer,horse,2,8,8,linear,small_mu,37,37,36,73,24,10354512.088039815,22556526.129391614,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.84,10.0
deer vs horse,deer,horse,2,8,10,linear,small_mu,37,37,36,73,24,10354512.088039815,22556526.129391614,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8375,0.1
deer vs horse,deer,horse,2,8,16,linear,small_mu,37,37,36,73,24,10354512.088039815,22556526.129391614,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.84,10.0
deer vs horse,deer,horse,2,8,24,linear,small_mu,37,37,36,73,24,10354512.088039815,22556526.129391614,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.835,1.0
deer vs horse,deer,horse,2,8,1,rbf,large_mu,37,37,37,73,24,11687.063559045824,49015.623946141495,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.775,0.1
deer vs horse,deer,horse,2,8,2,rbf,large_mu,37,37,37,73,24,11687.063559045824,49015.623946141495,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.825,10.0
deer vs horse,deer,horse,2,8,4,rbf,large_mu,37,37,37,73,24,11687.063559045824,49015.623946141495,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.845,0.1
deer vs horse,deer,horse,2,8,6,rbf,large_mu,37,37,37,73,24,11687.063559045824,49015.623946141495,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.85,10.0
deer vs horse,deer,horse,2,8,8,rbf,large_mu,37,37,37,73,24,11687.063559045824,49015.623946141495,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.845,10.0
deer vs horse,deer,horse,2,8,10,rbf,large_mu,37,37,37,73,24,11687.063559045824,49015.623946141495,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8475,0.1
deer vs horse,deer,horse,2,8,16,rbf,large_mu,37,37,37,73,24,11687.063559045824,49015.623946141495,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.86,10.0
deer vs horse,deer,horse,2,8,24,rbf,large_mu,37,37,37,73,24,11687.063559045824,49015.623946141495,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8525,10.0
deer vs horse,deer,horse,2,8,1,rbf,small_mu,37,37,36,73,24,11687.063559045824,49015.623946141495,,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8325,0.1
deer vs horse,deer,horse,2,8,2,rbf,small_mu,37,37,36,73,24,11687.063559045824,49015.623946141495,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8425,1.0
deer vs horse,deer,horse,2,8,4,rbf,small_mu,37,37,36,73,24,11687.063559045824,49015.623946141495,small_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8425,10.0
deer vs horse,deer,horse,2,8,6,rbf,small_mu,37,37,36,73,24,11687.063559045824,49015.623946141495,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.855,1.0
deer vs horse,deer,horse,2,8,8,rbf,small_mu,37,37,36,73,24,11687.063559045824,49015.623946141495,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.85,10.0
deer vs horse,deer,horse,2,8,10,rbf,small_mu,37,37,36,73,24,11687.063559045824,49015.623946141495,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.85,10.0
deer vs horse,deer,horse,2,8,16,rbf,small_mu,37,37,36,73,24,11687.063559045824,49015.623946141495,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.86,10.0
deer vs horse,deer,horse,2,8,24,rbf,small_mu,37,37,36,73,24,11687.063559045824,49015.623946141495,large_mu,disjoint_bag_coordinate_me_single_point_probe_v1,ok,,0.8525,0.1
